"search-number","evaluation","evals-requested-so-far","number-of-cars*","mean_acceleration*","mean-deceleration*","max-patience*","distance-between-nodes*","number-of-lanes*","length-of-node*","cars-per-mile-mean*","sec-per-tick*","feet-per-unit*","node-power-output*","ev-density-percent*","crr*","electricity-cost*","cda*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","36","500","3","0.527","0.66","35","32","2","1","48","0.1","15","123","20","0.01","8","0.5","""311446084""","-31.408137358961426","-31.408137358961426","-31.408137358961426","0","-31.408137358961426"
"1","37","500","3","0.527","0.66","35","32","2","1","48","0.1","15","123","20","0.01","8","0.5","""-2010510596""","1310.6292894513574","1310.6292894513574","1310.6292894513574","0","1310.6292894513574"
"1","38","500","3","0.527","0.66","35","32","2","1","48","0.1","15","123","20","0.01","8","0.5","""32649""","1577.0258892814736","1577.0258892814736","1577.0258892814736","0","1577.0258892814736"
"1","39","500","3","0.527","0.66","35","32","2","1","48","0.1","15","123","20","0.01","8","0.5","""2010876062""","1592.3895832475112","1592.3895832475112","1592.3895832475112","0","1592.3895832475112"
"1","40","500","3","0.527","0.66","35","32","2","1","48","0.1","15","123","20","0.01","8","0.5","""1884679281""","1493.4881819933673","1493.4881819933673","1493.4881819933673","0","1493.4881819933673"
"1","41","500","3","0.527","0.66","35","10","2","1","48","0.1","15","75","20","0.01","8","0.5","""-1322633334""","1223.0217262242409","1223.0217262242409","1223.0217262242409","0","1223.0217262242409"
"1","42","500","3","0.527","0.66","35","10","2","1","48","0.1","15","75","20","0.01","8","0.5","""1962733551""","1511.2145511418491","1511.2145511418491","1511.2145511418491","0","1511.2145511418491"
"1","43","500","3","0.527","0.66","35","10","2","1","48","0.1","15","75","20","0.01","8","0.5","""1835827970""","1903.918479262018","1903.918479262018","1903.918479262018","0","1903.918479262018"
"1","44","500","3","0.527","0.66","35","10","2","1","48","0.1","15","75","20","0.01","8","0.5","""-1702822092""","-101.6360279281879","-101.6360279281879","-101.6360279281879","0","-101.6360279281879"
"1","45","500","3","0.527","0.66","35","10","2","1","48","0.1","15","75","20","0.01","8","0.5","""111584700""","1521.7597367307176","1521.7597367307176","1521.7597367307176","0","1521.7597367307176"
"1","46","500","3","0.527","0.66","35","10","2","1","48","0.1","15","75","20","0.01","8","0.5","""247978227""","240.24305791476968","240.24305791476968","240.24305791476968","0","240.24305791476968"
"1","47","500","3","0.527","0.66","35","10","2","1","48","0.1","15","75","20","0.01","8","0.5","""-1897692384""","284.83624812855044","284.83624812855044","284.83624812855044","0","284.83624812855044"
"1","48","500","3","0.527","0.66","35","10","2","1","48","0.1","15","75","20","0.01","8","0.5","""-1669533059""","-591.4996339541632","-591.4996339541632","-591.4996339541632","0","-591.4996339541632"
"1","49","500","3","0.527","0.66","35","10","2","1","48","0.1","15","75","20","0.01","8","0.5","""-1073272487""","-1542.320491017482","-1542.320491017482","-1542.320491017482","0","-1542.320491017482"
"1","50","500","3","0.527","0.66","35","10","2","1","48","0.1","15","75","20","0.01","8","0.5","""-1947334481""","1344.9869544633343","1344.9869544633343","1344.9869544633343","0","1344.9869544633343"
"1","51","500","3","0.527","0.66","35","32","2","1","48","0.1","15","128","20","0.01","8","0.5","""-90818391""","1606.5759227232627","1606.5759227232627","1606.5759227232627","0","1606.5759227232627"
"1","52","500","3","0.527","0.66","35","32","2","1","48","0.1","15","128","20","0.01","8","0.5","""2108926840""","1104.5263892238586","1104.5263892238586","1104.5263892238586","0","1104.5263892238586"
"1","53","500","3","0.527","0.66","35","32","2","1","48","0.1","15","128","20","0.01","8","0.5","""-116276613""","1773.3276828998496","1773.3276828998496","1773.3276828998496","0","1773.3276828998496"
"1","54","500","3","0.527","0.66","35","32","2","1","48","0.1","15","128","20","0.01","8","0.5","""623491514""","1281.374157730008","1281.374157730008","1281.374157730008","0","1281.374157730008"
"1","55","500","3","0.527","0.66","35","32","2","1","48","0.1","15","128","20","0.01","8","0.5","""-1612114631""","1986.3998668313875","1986.3998668313875","1986.3998668313875","0","1986.3998668313875"
"1","56","500","3","0.527","0.66","35","32","2","1","48","0.1","15","128","20","0.01","8","0.5","""25385855""","1110.2595633396922","1110.2595633396922","1110.2595633396922","0","1110.2595633396922"
"1","57","500","3","0.527","0.66","35","32","2","1","48","0.1","15","128","20","0.01","8","0.5","""-906701097""","540.5427066864856","540.5427066864856","540.5427066864856","0","540.5427066864856"
"1","58","500","3","0.527","0.66","35","32","2","1","48","0.1","15","128","20","0.01","8","0.5","""1445271696""","2428.4696506048413","2428.4696506048413","2428.4696506048413","0","2428.4696506048413"
"1","59","500","3","0.527","0.66","35","32","2","1","48","0.1","15","128","20","0.01","8","0.5","""39393946""","2072.5011299679227","2072.5011299679227","2072.5011299679227","0","2072.5011299679227"
"1","60","500","3","0.527","0.66","35","32","2","1","48","0.1","15","128","20","0.01","8","0.5","""-878195734""","1960.2059447594195","1960.2059447594195","1960.2059447594195","0","1960.2059447594195"
"1","61","500","3","0.527","0.66","35","16","2","3","48","0.1","15","77","20","0.01","8","0.5","""-1896812687""","2132.8225875268677","2132.8225875268677","2132.8225875268677","0","2132.8225875268677"
"1","62","500","3","0.527","0.66","35","16","2","3","48","0.1","15","77","20","0.01","8","0.5","""242190933""","3018.8408346130645","3018.8408346130645","3018.8408346130645","0","3018.8408346130645"
"1","63","500","3","0.527","0.66","35","16","2","3","48","0.1","15","77","20","0.01","8","0.5","""111971347""","4563.978275952563","4563.978275952563","4563.978275952563","0","4563.978275952563"
"1","64","500","3","0.527","0.66","35","16","2","3","48","0.1","15","77","20","0.01","8","0.5","""-1149703302""","3477.60070327229","3477.60070327229","3477.60070327229","0","3477.60070327229"
"1","65","500","3","0.527","0.66","35","16","2","3","48","0.1","15","77","20","0.01","8","0.5","""1473460522""","6385.676096039662","6385.676096039662","6385.676096039662","0","6385.676096039662"
"1","66","500","3","0.527","0.66","35","16","2","3","48","0.1","15","77","20","0.01","8","0.5","""-432441297""","3053.111790231032","3053.111790231032","3053.111790231032","0","3053.111790231032"
"1","67","500","3","0.527","0.66","35","16","2","3","48","0.1","15","77","20","0.01","8","0.5","""689817751""","5910.097602827361","5910.097602827361","5910.097602827361","0","5910.097602827361"
"1","68","500","3","0.527","0.66","35","16","2","3","48","0.1","15","77","20","0.01","8","0.5","""-1091557825""","-1477.480954237206","-1477.480954237206","-1477.480954237206","0","-1477.480954237206"
"1","69","500","3","0.527","0.66","35","16","2","3","48","0.1","15","77","20","0.01","8","0.5","""-983710576""","-1215.6088769790026","-1215.6088769790026","-1215.6088769790026","0","-1215.6088769790026"
"1","70","500","3","0.527","0.66","35","16","2","3","48","0.1","15","77","20","0.01","8","0.5","""-780756078""","1868.0818156825644","1868.0818156825644","1868.0818156825644","0","1868.0818156825644"
"1","71","500","3","0.527","0.66","35","26","2","2","48","0.1","15","194","20","0.01","8","0.5","""1215286098""","6526.790335219452","6526.790335219452","6526.790335219452","0","6526.790335219452"
"1","72","500","3","0.527","0.66","35","26","2","2","48","0.1","15","194","20","0.01","8","0.5","""-939070281""","6823.954447325803","6823.954447325803","6823.954447325803","0","6823.954447325803"
"1","73","500","3","0.527","0.66","35","26","2","2","48","0.1","15","194","20","0.01","8","0.5","""737072866""","4460.1250227588325","4460.1250227588325","4460.1250227588325","0","4460.1250227588325"
"1","74","500","3","0.527","0.66","35","26","2","2","48","0.1","15","194","20","0.01","8","0.5","""-68581318""","1753.5528469804772","1753.5528469804772","1753.5528469804772","0","1753.5528469804772"
"1","75","500","3","0.527","0.66","35","26","2","2","48","0.1","15","194","20","0.01","8","0.5","""1061571950""","-74.98692055436993","-74.98692055436993","-74.98692055436993","0","-74.98692055436993"
"1","76","500","3","0.527","0.66","35","26","2","2","48","0.1","15","194","20","0.01","8","0.5","""1636549573""","4141.032120925287","4141.032120925287","4141.032120925287","0","4141.032120925287"
"1","77","500","3","0.527","0.66","35","26","2","2","48","0.1","15","194","20","0.01","8","0.5","""-526056""","8799.4377029533","8799.4377029533","8799.4377029533","0","8799.4377029533"
"1","78","500","3","0.527","0.66","35","26","2","2","48","0.1","15","194","20","0.01","8","0.5","""-1030024496""","5669.005924634758","5669.005924634758","5669.005924634758","0","5669.005924634758"
"1","79","500","3","0.527","0.66","35","26","2","2","48","0.1","15","194","20","0.01","8","0.5","""-909162477""","7527.010514247865","7527.010514247865","7527.010514247865","0","7527.010514247865"
"1","80","500","3","0.527","0.66","35","26","2","2","48","0.1","15","194","20","0.01","8","0.5","""1390357729""","5692.663434325847","5692.663434325847","5692.663434325847","0","5692.663434325847"
"1","81","500","3","0.527","0.66","35","36","2","1","48","0.1","15","104","20","0.01","8","0.5","""-754726480""","-363.95380749841155","-363.95380749841155","-363.95380749841155","0","-363.95380749841155"
"1","82","500","3","0.527","0.66","35","36","2","1","48","0.1","15","104","20","0.01","8","0.5","""-162612894""","231.3859800398683","231.3859800398683","231.3859800398683","0","231.3859800398683"
"1","83","500","3","0.527","0.66","35","36","2","1","48","0.1","15","104","20","0.01","8","0.5","""-1955663573""","968.26699404999","968.26699404999","968.26699404999","0","968.26699404999"
"1","84","500","3","0.527","0.66","35","36","2","1","48","0.1","15","104","20","0.01","8","0.5","""-642046734""","273.4419784845651","273.4419784845651","273.4419784845651","0","273.4419784845651"
"1","85","500","3","0.527","0.66","35","36","2","1","48","0.1","15","104","20","0.01","8","0.5","""2046862695""","2015.7578688484411","2015.7578688484411","2015.7578688484411","0","2015.7578688484411"
"1","86","500","3","0.527","0.66","35","36","2","1","48","0.1","15","104","20","0.01","8","0.5","""133378018""","1090.4084402752933","1090.4084402752933","1090.4084402752933","0","1090.4084402752933"
"1","87","500","3","0.527","0.66","35","36","2","1","48","0.1","15","104","20","0.01","8","0.5","""747404061""","994.0357305892614","994.0357305892614","994.0357305892614","0","994.0357305892614"
"1","88","500","3","0.527","0.66","35","36","2","1","48","0.1","15","104","20","0.01","8","0.5","""-1801871564""","-221.94066120907848","-221.94066120907848","-221.94066120907848","0","-221.94066120907848"
"1","89","500","3","0.527","0.66","35","36","2","1","48","0.1","15","104","20","0.01","8","0.5","""1028459229""","1081.9574832976652","1081.9574832976652","1081.9574832976652","0","1081.9574832976652"
"1","90","500","3","0.527","0.66","35","36","2","1","48","0.1","15","104","20","0.01","8","0.5","""-892978616""","-1480.5096779175476","-1480.5096779175476","-1480.5096779175476","0","-1480.5096779175476"
"1","91","500","3","0.527","0.66","35","22","2","3","48","0.1","15","44","20","0.01","8","0.5","""-876531829""","-1363.4897490924093","-1363.4897490924093","-1363.4897490924093","0","-1363.4897490924093"
"1","92","500","3","0.527","0.66","35","22","2","3","48","0.1","15","44","20","0.01","8","0.5","""205158976""","1055.820294302429","1055.820294302429","1055.820294302429","0","1055.820294302429"
"1","93","500","3","0.527","0.66","35","22","2","3","48","0.1","15","44","20","0.01","8","0.5","""271317931""","591.7488115862054","591.7488115862054","591.7488115862054","0","591.7488115862054"
"1","94","500","3","0.527","0.66","35","22","2","3","48","0.1","15","44","20","0.01","8","0.5","""609142996""","100.03193995654772","100.03193995654772","100.03193995654772","0","100.03193995654772"
"1","95","500","3","0.527","0.66","35","22","2","3","48","0.1","15","44","20","0.01","8","0.5","""-1076053901""","1438.0260728629714","1438.0260728629714","1438.0260728629714","0","1438.0260728629714"
"1","96","500","3","0.527","0.66","35","22","2","3","48","0.1","15","44","20","0.01","8","0.5","""-1281303186""","458.4307834947334","458.4307834947334","458.4307834947334","0","458.4307834947334"
"1","97","500","3","0.527","0.66","35","22","2","3","48","0.1","15","44","20","0.01","8","0.5","""-788424163""","1607.7046880201515","1607.7046880201515","1607.7046880201515","0","1607.7046880201515"
"1","98","500","3","0.527","0.66","35","22","2","3","48","0.1","15","44","20","0.01","8","0.5","""-1746829060""","1954.415702272534","1954.415702272534","1954.415702272534","0","1954.415702272534"
"1","99","500","3","0.527","0.66","35","22","2","3","48","0.1","15","44","20","0.01","8","0.5","""-1324542836""","-646.6156268009511","-646.6156268009511","-646.6156268009511","0","-646.6156268009511"
"1","100","500","3","0.527","0.66","35","22","2","3","48","0.1","15","44","20","0.01","8","0.5","""2087799066""","1414.058735921235","1414.058735921235","1414.058735921235","0","1414.058735921235"
"1","101","500","3","0.527","0.66","35","46","2","3","48","0.1","15","174","20","0.01","8","0.5","""-120048575""","7268.968640480383","7268.968640480383","7268.968640480383","0","7268.968640480383"
"1","102","500","3","0.527","0.66","35","46","2","3","48","0.1","15","174","20","0.01","8","0.5","""1686596891""","5613.252056720727","5613.252056720727","5613.252056720727","0","5613.252056720727"
"1","103","500","3","0.527","0.66","35","46","2","3","48","0.1","15","174","20","0.01","8","0.5","""1893609978""","5125.774355579998","5125.774355579998","5125.774355579998","0","5125.774355579998"
"1","104","500","3","0.527","0.66","35","46","2","3","48","0.1","15","174","20","0.01","8","0.5","""723986056""","772.5731650497463","772.5731650497463","772.5731650497463","0","772.5731650497463"
"1","105","500","3","0.527","0.66","35","46","2","3","48","0.1","15","174","20","0.01","8","0.5","""-307270382""","5588.249517591464","5588.249517591464","5588.249517591464","0","5588.249517591464"
"1","106","500","3","0.527","0.66","35","46","2","3","48","0.1","15","174","20","0.01","8","0.5","""1398673014""","7117.447819468463","7117.447819468463","7117.447819468463","0","7117.447819468463"
"1","107","500","3","0.527","0.66","35","46","2","3","48","0.1","15","174","20","0.01","8","0.5","""1061345860""","4343.302800167613","4343.302800167613","4343.302800167613","0","4343.302800167613"
"1","108","500","3","0.527","0.66","35","46","2","3","48","0.1","15","174","20","0.01","8","0.5","""265027563""","483.62217594412994","483.62217594412994","483.62217594412994","0","483.62217594412994"
"1","109","500","3","0.527","0.66","35","46","2","3","48","0.1","15","174","20","0.01","8","0.5","""-1185652345""","4364.193072817093","4364.193072817093","4364.193072817093","0","4364.193072817093"
"1","110","500","3","0.527","0.66","35","46","2","3","48","0.1","15","174","20","0.01","8","0.5","""-1857188045""","3995.5473716230545","3995.5473716230545","3995.5473716230545","0","3995.5473716230545"
"1","111","500","3","0.527","0.66","35","38","2","2","48","0.1","15","150","20","0.01","8","0.5","""2012925669""","4611.100197029375","4611.100197029375","4611.100197029375","0","4611.100197029375"
"1","112","500","3","0.527","0.66","35","38","2","2","48","0.1","15","150","20","0.01","8","0.5","""902293925""","1928.5797544389707","1928.5797544389707","1928.5797544389707","0","1928.5797544389707"
"1","113","500","3","0.527","0.66","35","38","2","2","48","0.1","15","150","20","0.01","8","0.5","""-241116422""","967.6005725543419","967.6005725543419","967.6005725543419","0","967.6005725543419"
"1","114","500","3","0.527","0.66","35","38","2","2","48","0.1","15","150","20","0.01","8","0.5","""-1269580581""","1499.2985839601536","1499.2985839601536","1499.2985839601536","0","1499.2985839601536"
"1","115","500","3","0.527","0.66","35","38","2","2","48","0.1","15","150","20","0.01","8","0.5","""1411226745""","3081.0776452476443","3081.0776452476443","3081.0776452476443","0","3081.0776452476443"
"1","116","500","3","0.527","0.66","35","38","2","2","48","0.1","15","150","20","0.01","8","0.5","""-347297591""","3673.7489131181883","3673.7489131181883","3673.7489131181883","0","3673.7489131181883"
"1","117","500","3","0.527","0.66","35","38","2","2","48","0.1","15","150","20","0.01","8","0.5","""-378610000""","1928.5082871379268","1928.5082871379268","1928.5082871379268","0","1928.5082871379268"
"1","118","500","3","0.527","0.66","35","38","2","2","48","0.1","15","150","20","0.01","8","0.5","""-1172393177""","404.96721534780625","404.96721534780625","404.96721534780625","0","404.96721534780625"
"1","119","500","3","0.527","0.66","35","38","2","2","48","0.1","15","150","20","0.01","8","0.5","""1855979314""","4946.458091762673","4946.458091762673","4946.458091762673","0","4946.458091762673"
"1","120","500","3","0.527","0.66","35","38","2","2","48","0.1","15","150","20","0.01","8","0.5","""887759708""","2842.4318116395916","2842.4318116395916","2842.4318116395916","0","2842.4318116395916"
"1","121","500","3","0.527","0.66","35","48","2","2","48","0.1","15","117","20","0.01","8","0.5","""1999520361""","4311.361839687355","4311.361839687355","4311.361839687355","0","4311.361839687355"
"1","122","500","3","0.527","0.66","35","48","2","2","48","0.1","15","117","20","0.01","8","0.5","""298605676""","410.2160908109786","410.2160908109786","410.2160908109786","0","410.2160908109786"
"1","123","500","3","0.527","0.66","35","48","2","2","48","0.1","15","117","20","0.01","8","0.5","""1830433678""","2875.9865006936743","2875.9865006936743","2875.9865006936743","0","2875.9865006936743"
"1","124","500","3","0.527","0.66","35","48","2","2","48","0.1","15","117","20","0.01","8","0.5","""-2007924212""","2230.047922795081","2230.047922795081","2230.047922795081","0","2230.047922795081"
"1","125","500","3","0.527","0.66","35","48","2","2","48","0.1","15","117","20","0.01","8","0.5","""2027147323""","1558.6338909199746","1558.6338909199746","1558.6338909199746","0","1558.6338909199746"
"1","126","500","3","0.527","0.66","35","48","2","2","48","0.1","15","117","20","0.01","8","0.5","""1785797101""","3839.7247405670623","3839.7247405670623","3839.7247405670623","0","3839.7247405670623"
"1","127","500","3","0.527","0.66","35","48","2","2","48","0.1","15","117","20","0.01","8","0.5","""-1446190243""","2292.598944059588","2292.598944059588","2292.598944059588","0","2292.598944059588"
"1","128","500","3","0.527","0.66","35","48","2","2","48","0.1","15","117","20","0.01","8","0.5","""399024771""","1683.8765790668474","1683.8765790668474","1683.8765790668474","0","1683.8765790668474"
"1","129","500","3","0.527","0.66","35","48","2","2","48","0.1","15","117","20","0.01","8","0.5","""61711428""","1850.338396026132","1850.338396026132","1850.338396026132","0","1850.338396026132"
"1","130","500","3","0.527","0.66","35","48","2","2","48","0.1","15","117","20","0.01","8","0.5","""1464549611""","696.9324600811872","696.9324600811872","696.9324600811872","0","696.9324600811872"
"1","131","500","3","0.527","0.66","35","20","2","3","48","0.1","15","186","20","0.01","8","0.5","""231611199""","6661.72060573814","6661.72060573814","6661.72060573814","0","6661.72060573814"
"1","132","500","3","0.527","0.66","35","20","2","3","48","0.1","15","186","20","0.01","8","0.5","""-1635958159""","4576.049853382708","4576.049853382708","4576.049853382708","0","4576.049853382708"
"1","133","500","3","0.527","0.66","35","20","2","3","48","0.1","15","186","20","0.01","8","0.5","""504293306""","5608.4310226559055","5608.4310226559055","5608.4310226559055","0","5608.4310226559055"
"1","134","500","3","0.527","0.66","35","20","2","3","48","0.1","15","186","20","0.01","8","0.5","""-569134530""","5785.380651172774","5785.380651172774","5785.380651172774","0","5785.380651172774"
"1","135","500","3","0.527","0.66","35","20","2","3","48","0.1","15","186","20","0.01","8","0.5","""-1945595655""","8614.524245488366","8614.524245488366","8614.524245488366","0","8614.524245488366"
"1","136","500","3","0.527","0.66","35","20","2","3","48","0.1","15","186","20","0.01","8","0.5","""-23803124""","3462.1791455929897","3462.1791455929897","3462.1791455929897","0","3462.1791455929897"
"1","137","500","3","0.527","0.66","35","20","2","3","48","0.1","15","186","20","0.01","8","0.5","""1819915157""","5620.809788538451","5620.809788538451","5620.809788538451","0","5620.809788538451"
"1","138","500","3","0.527","0.66","35","20","2","3","48","0.1","15","186","20","0.01","8","0.5","""-2091396450""","7119.068020325392","7119.068020325392","7119.068020325392","0","7119.068020325392"
"1","139","500","3","0.527","0.66","35","20","2","3","48","0.1","15","186","20","0.01","8","0.5","""676646339""","7289.59239440269","7289.59239440269","7289.59239440269","0","7289.59239440269"
"1","140","500","3","0.527","0.66","35","20","2","3","48","0.1","15","186","20","0.01","8","0.5","""-247427785""","4692.043447254157","4692.043447254157","4692.043447254157","0","4692.043447254157"
"1","141","500","3","0.527","0.66","35","46","2","1","48","0.1","15","92","20","0.01","8","0.5","""296673087""","831.364827408762","831.364827408762","831.364827408762","0","831.364827408762"
"1","142","500","3","0.527","0.66","35","46","2","1","48","0.1","15","92","20","0.01","8","0.5","""-1434285323""","230.9405165555525","230.9405165555525","230.9405165555525","0","230.9405165555525"
"1","143","500","3","0.527","0.66","35","46","2","1","48","0.1","15","92","20","0.01","8","0.5","""578011404""","1340.5368515793064","1340.5368515793064","1340.5368515793064","0","1340.5368515793064"
"1","144","500","3","0.527","0.66","35","46","2","1","48","0.1","15","92","20","0.01","8","0.5","""-39555917""","644.7052326845509","644.7052326845509","644.7052326845509","0","644.7052326845509"
"1","145","500","3","0.527","0.66","35","46","2","1","48","0.1","15","92","20","0.01","8","0.5","""-927485780""","1299.1246263254452","1299.1246263254452","1299.1246263254452","0","1299.1246263254452"
"1","146","500","3","0.527","0.66","35","46","2","1","48","0.1","15","92","20","0.01","8","0.5","""-2002078858""","345.7363511866704","345.7363511866704","345.7363511866704","0","345.7363511866704"
"1","147","500","3","0.527","0.66","35","46","2","1","48","0.1","15","92","20","0.01","8","0.5","""-79891498""","-979.6599953985162","-979.6599953985162","-979.6599953985162","0","-979.6599953985162"
"1","148","500","3","0.527","0.66","35","46","2","1","48","0.1","15","92","20","0.01","8","0.5","""-740090273""","-51.53895262919741","-51.53895262919741","-51.53895262919741","0","-51.53895262919741"
